label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
3488;妙啊，又把房子卖了，又催生了。。;2;142;144;55119;0.0026125292548848855
3491;这是逮着一代人薅啊 小时赶上独生子女 现在父母年纪大了 没有兄弟姐妹帮忙照顾父母 自己又得多生多买房;3;94;97;55119;0.001759828734193291
3495;重中之重的一句话:让商品住房回归商品属性，;2;32;34;55119;0.0006168471851811535
3499;这是逮着一代人薅啊 小时赶上独生子女 现在父母年纪大了 没有兄弟姐妹帮忙照顾父母 自己又得多生多买房;3;94;97;55119;0.001759828734193291
3503;重中之重的一句话:让商品住房回归商品属性，;2;32;34;55119;0.0006168471851811535
3509;记得放到小孩名下 别问为什么;2;6;8;55119;0.00014514051416027142
3514;记得放到小孩名下 别问为什么;4;6;10;55119;0.00018142564270033927
3530;远离房赌毒[doge];2;7;9;55119;0.00016328307843030534
3579;扭扭捏捏，小脚女人一样，全部放开都不一定行，痛痛快快的得了;1;0;1;55119;1.8142564270033927e-05
3590;扭扭捏捏，小脚女人一样，全部放开都不一定行，痛痛快快的得了;1;0;1;55119;1.8142564270033927e-05
3652;买房的钱从哪里来？;2;0;2;55119;3.6285128540067854e-05
3659;期房付的钱怎么监管？这次房地产爆雷，一些城市提前把一部分资金“扣留”，才保证能按时交楼，这一块马老师可有好的建议？期待做一期视频讲讲[作揖];2;12;14;55119;0.000253995899780475
3662;猪肉能往死里跌，养猪的农民亏的裤衩都没有了，房地产一降就是风险？搞了半天钢筋混凝土是最脆弱的。中国的房地产已经掏空了几代人的口袋子，80、90后巨额负债……真奇了怪了这年头;8;8;16;55119;0.00029028102832054283
3671;卡住脖子不停输血也保不了多久;2;17;19;55119;0.0003447087211306446
3674;预售资金监管要根据项目具体情况使用，不要超额监管，一棒子都打死。存续金融机构还本付息都没解决，哪有金融机构敢新增支持;1;3;4;55119;7.257025708013571e-05
3707;期房付的钱怎么监管？这次房地产爆雷，一些城市提前把一部分资金“扣留”，才保证能按时交楼，这一块马老师可有好的建议？期待做一期视频讲讲[作揖];2;12;14;55119;0.000253995899780475
3710;猪肉能往死里跌，养猪的农民亏的裤衩都没有了，房地产一降就是风险？搞了半天钢筋混凝土是最脆弱的。中国的房地产已经掏空了几代人的口袋子，80、90后巨额负债……真奇了怪了这年头;8;8;16;55119;0.00029028102832054283
3719;卡住脖子不停输血也保不了多久;2;17;19;55119;0.0003447087211306446
3722;预售资金监管要根据项目具体情况使用，不要超额监管，一棒子都打死。存续金融机构还本付息都没解决，哪有金融机构敢新增支持;1;3;4;55119;7.257025708013571e-05
3750;很多比较良好的房地产企业都已经死透了才出这政策。。。;1;3;4;55119;7.257025708013571e-05
3752;呵呵呵;1;0;1;55119;1.8142564270033927e-05
3773;看来睡醒了，要救房地产了。;1;1;2;55119;3.6285128540067854e-05
3803;感谢分享，晚安[给你小心心];1;0;1;55119;1.8142564270033927e-05
3805;[good][good];1;0;1;55119;1.8142564270033927e-05
3807;[666][666];1;0;1;55119;1.8142564270033927e-05
3809;感谢分享;1;0;1;55119;1.8142564270033927e-05
3811;最近月亮不营业，晚安就由我来说🌙;1;0;1;55119;1.8142564270033927e-05
3813;[赞][赞];1;0;1;55119;1.8142564270033927e-05
3815;感谢分享[鲜花][鲜花][鲜花];1;0;1;55119;1.8142564270033927e-05
3817;好分享[给力];1;0;1;55119;1.8142564270033927e-05
3819;一线城市特别是帝都霸都，刚性需求还是很大的[打call][打call];1;0;1;55119;1.8142564270033927e-05
3821;谢谢分享[鲜花]晚上好呀[送花花];1;0;1;55119;1.8142564270033927e-05
3823;[爱你][爱你][爱你];1;0;1;55119;1.8142564270033927e-05
3846;[赞][赞]感谢分享;1;0;1;55119;1.8142564270033927e-05
3848;政策松绑，这个时候完全放开好，不要再限制了;1;0;1;55119;1.8142564270033927e-05
3850;中午好啊，干饭快乐，嘻嘻嘻;1;0;1;55119;1.8142564270033927e-05
3852;謝謝分享;1;0;1;55119;1.8142564270033927e-05
3856;感谢分享，晚安[给你小心心];1;0;1;55119;1.8142564270033927e-05
3858;[good][good];1;0;1;55119;1.8142564270033927e-05
3860;[666][666];1;0;1;55119;1.8142564270033927e-05
3862;感谢分享;1;0;1;55119;1.8142564270033927e-05
3864;最近月亮不营业，晚安就由我来说🌙;1;0;1;55119;1.8142564270033927e-05
3866;[赞][赞];1;0;1;55119;1.8142564270033927e-05
3868;感谢分享[鲜花][鲜花][鲜花];1;0;1;55119;1.8142564270033927e-05
3870;好分享[给力];1;0;1;55119;1.8142564270033927e-05
3872;一线城市特别是帝都霸都，刚性需求还是很大的[打call][打call];1;0;1;55119;1.8142564270033927e-05
3874;谢谢分享[鲜花]晚上好呀[送花花];1;0;1;55119;1.8142564270033927e-05
3876;[爱你][爱你][爱你];1;0;1;55119;1.8142564270033927e-05
3899;[赞][赞]感谢分享;1;0;1;55119;1.8142564270033927e-05
3901;政策松绑，这个时候完全放开好，不要再限制了;1;0;1;55119;1.8142564270033927e-05
3903;中午好啊，干饭快乐，嘻嘻嘻;1;0;1;55119;1.8142564270033927e-05
3905;謝謝分享;1;0;1;55119;1.8142564270033927e-05
3924;兰博基尼挥泪大酬宾，每车怒减二百元;2;4;6;55119;0.00010885538562020356
3927;暴涨一触即发;1;12;13;55119;0.00023585333551044105
3933;兰博基尼挥泪大酬宾，每车怒减二百元;2;4;6;55119;0.00010885538562020356
3936;暴涨一触即发;1;12;13;55119;0.00023585333551044105
3952;就这点政策水平，唉！P用没有;1;0;1;55119;1.8142564270033927e-05
3963;他们想了除降价外所有的方法，他真的我哭死｡°(°¯᷄◠¯᷅°)°｡;2;54;56;55119;0.0010159835991219
3966;买呀！你们怎么不买呀[嘻嘻];2;36;38;55119;0.0006894174422612892
3974;之前首套是百分之几？;1;1;2;55119;3.6285128540067854e-05
4005;贷款不还吗;1;5;6;55119;0.00010885538562020356
4015;今年的政策变化真快，真多;1;3;4;55119;7.257025708013571e-05
4026;#长沙放松二套房限购# 长沙市购买第2套商品住房，不受首套房网签时间的限制；居民家庭名下商品住房单套面积均不足144平方米的，可购买1套改善性住房。;1;0;1;55119;1.8142564270033927e-05
4030;@福膘;1;0;1;55119;1.8142564270033927e-05
4037;开始割了;3;1;4;55119;7.257025708013571e-05
4041;你不买我不买，房价还能降二百;1;6;7;55119;0.0001269979498902375
4050;你不买我不买，房价还能降二百;1;6;7;55119;0.0001269979498902375
4084;有了一点点松动。;2;0;2;55119;3.6285128540067854e-05
4100;今年的政策变化真快，真多;1;3;4;55119;7.257025708013571e-05
4113;@福膘;1;0;1;55119;1.8142564270033927e-05
4120;开始割了;3;1;4;55119;7.257025708013571e-05
4124;你不买我不买，房价还能降二百;1;6;7;55119;0.0001269979498902375
4159;晕，首付比例和贷款利率怎么不降一降？一点一点的挤牙膏政策;1;5;6;55119;0.00010885538562020356
4166;良心发言，这个问题大家都明白，但是谁也不敢动gj饭碗，其实地皮占成本很大一部分，最后都是购房人承担了吧;4;76;80;55119;0.0014514051416027142
4172;地价不高，你给他们补财政亏空吗;2;33;35;55119;0.0006349897494511874
4213;@wxybalabala 天 政协委员;1;0;1;55119;1.8142564270033927e-05
4220;真是好人啊，有的代表建议保障房不能有厕所[doge];2;3;5;55119;9.071282135016963e-05
4247;每次行情改善先知先觉，这就是为啥今年改善卖的好，后边行情起来了，刚需提着裤子开始冲[doge];2;2;4;55119;7.257025708013571e-05
4250;行不行，就看明年市场反馈了[doge];1;5;6;55119;0.00010885538562020356
4252;西安明年的二手市场会怎样？;1;1;2;55119;3.6285128540067854e-05
4254;北京降低首付感觉没啥用啊，总价款高，又5年有限购;3;2;5;55119;9.071282135016963e-05
4258;降低首付，那贷款就增加了，每月利息也增加了，还款期限拉长，负债更加漫长。这些能刺激楼市？深表怀疑。最好的刺激难道不是房价低下来让大家买得起吗？;4;3;7;55119;0.0001269979498902375
4272;与其用泪水悔恨今天，不如用汗水拼搏今天。;1;1;2;55119;3.6285128540067854e-05
4274;我用尽全力，过着平凡的一生。;1;1;2;55119;3.6285128540067854e-05
4276;早上好;1;1;2;55119;3.6285128540067854e-05
4294;你好，你感兴趣的“最新消息”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #最新消息[超话]#;1;0;1;55119;1.8142564270033927e-05
4296;垃圾一出，稳跌;1;0;1;55119;1.8142564270033927e-05
4298;我们的市场很稳定，一直保持2000多，非常好，加油！;1;0;1;55119;1.8142564270033927e-05
4300;[咖啡];1;0;1;55119;1.8142564270033927e-05
4372;公积金政策，提取可以更加灵活吗;1;0;1;55119;1.8142564270033927e-05
4374;我们一定都能得偿所愿[抱一抱][抱一抱][抱一抱][抱一抱];1;0;1;55119;1.8142564270033927e-05
4376;点亮一盏心灯，坚持做善良人。吉人有天相，在于凡事不违背良心，循天道行事，善心善言善行，积累善德才能具备天相，天相自然有天助。故此，为人处事，最好不以善小而不为之，不以恶小而为之！;1;1;2;55119;3.6285128540067854e-05
4378;"行善如春园之草，不见其长，日有所增;行恶如磨刀之石，不见其消，日有所损。――清金兰生《格言联璧》";1;1;2;55119;3.6285128540067854e-05
4380;当你周围都是米的时候，你很安逸；当有一天米缸见底，才发现想跳出去已无能为力。有一种陷阱，名叫安逸！别在最能吃苦的年纪选择安逸！ 没有危机！是最大的危机！自己不上进，危机无处不在吞噬你的理想和灵魂，混下去很容易，混上去太难了。;1;1;2;55119;3.6285128540067854e-05
4382;"0308🍃庙堂之上，以养正气为先;举家之内，以养善德为本。";1;0;1;55119;1.8142564270033927e-05
4384;勿起不善之念,勿阅不善之书,勿听不善之乐,勿吐不善之语,勿为不善之事,勿近不善之人,勿学不善之法,勿入不善之境。;1;0;1;55119;1.8142564270033927e-05
4386;善行无辙迹善言无瑕谪善数不用筹策善闭无关楗而不可开善结无绳约而不可解。《道德经》;1;0;1;55119;1.8142564270033927e-05
4388;居家之善，无非勤俭持家，孝养父母，严教子女。;1;0;1;55119;1.8142564270033927e-05
4390;常思身命易倾，自不得不存善念。――清金兰生《格言联璧》;1;0;1;55119;1.8142564270033927e-05
4393;0315你要记住，永远要愉快地多给别人，少从别人那里拿取。()高尔基;1;0;1;55119;1.8142564270033927e-05
4395;"0304言近而指远者，善言也;守约而施博者，善道也。――《孟子》";1;0;1;55119;1.8142564270033927e-05
4397;0325世上所有的福气，都是你一点一滴积攒的善良与爱。你付出的善良与爱，最后一定都会回到你身上。;1;0;1;55119;1.8142564270033927e-05
4399;0307路见不平，拔刀相助。元马致远陈情高卧;1;0;1;55119;1.8142564270033927e-05
4402;0317[心]什么是真正的幸福，今天我终于找到了答案，其实很简单：帮助别人就是一种幸福。;1;0;1;55119;1.8142564270033927e-05
4404;"0314为善如负重登山，志虽已确而力犹恐不及;为恶如乘骏走坡，鞭虽不加而足不禁其前。――清金兰生《格言联璧》";1;0;1;55119;1.8142564270033927e-05
4406;0312你要记住，永远要愉快地多给别人，少从别人那里拿取。高尔基;1;0;1;55119;1.8142564270033927e-05
4408;0303居家之善，无非勤俭持家，孝养父母，严教子女。;1;0;1;55119;1.8142564270033927e-05
4410;"0311言近而指远者，善言也;守约而施博者，善道也。――《孟子》";1;0;1;55119;1.8142564270033927e-05
4412;"0309言近而指远者，善言也;守约而施博者，善道也。――《孟子》";1;0;1;55119;1.8142564270033927e-05
4414;0322勿以恶小而为之，勿以善小而不为。――三国刘备;1;0;1;55119;1.8142564270033927e-05
4416;"0321言近而指远者，善言也;守约而施博者，善道也。――《孟子》";1;0;1;55119;1.8142564270033927e-05
4418;0323书生官家不可为恶，因其为世间之公道良心，若其善心不存，则无道矣。;1;0;1;55119;1.8142564270033927e-05
4420;你就会发现别人会回报你的善意，你的快乐也会在别人身上体现出来。;1;0;1;55119;1.8142564270033927e-05
4422;0313我们无法帮助每个人，但每个人能帮助到某些人。;1;0;1;55119;1.8142564270033927e-05
4424;0301 善良是一棵生机无穷的种子，只要你舍得播种，就会有你意想不到的甜果。;1;0;1;55119;1.8142564270033927e-05
4426;"0316 行善如春园之草，不见其长，日有所增;行恶如磨刀之石，不见其消，日有所损。――清金兰生《格言联璧》";1;0;1;55119;1.8142564270033927e-05
4428;恶莫大于纵己之欲，善莫大于律己之心。;1;0;1;55119;1.8142564270033927e-05
4430;0310我们无法帮助每个人，但每个人能帮助到某些人。;1;0;1;55119;1.8142564270033927e-05
4440;0121常思身命易倾，自不得不存善念。――清金兰生《格言联璧》;1;1;2;55119;3.6285128540067854e-05
4442;0109我相信成毅会更好的，睿智热血，低调却不乏自己的光芒照耀更多的人。@成毅;1;1;2;55119;3.6285128540067854e-05
4444;岁月的风雨，并不是希望命运能低头，而是一种锤炼，一种恭维，需要命运的一种泰然，一种气节，或者是通向未来一道桥梁，人生有些障碍又能算得了什么，恰恰是一种命运的方向和路标。;1;1;2;55119;3.6285128540067854e-05
4446;"善为至宝，一生用之不尽;心作良田，百世耕之有余。――清金兰生《格言联璧》";1;1;2;55119;3.6285128540067854e-05
4448;过去的事，就让它过去吧，我们错过了昨日的日落，再也不能错过今日的日出，保持平衡的心态，以最美好的心情来对待每一天，每一天都会充满阳光，洋溢着希望。;1;1;2;55119;3.6285128540067854e-05
4450;爱国、敬业、诚信、友善。  善不可不弘，恶不可不去。  善心人人有，快乐你我他。 善念养善心，善心生善念。 德不积不厚，善不行不成。 人往高处走，善在心中留。 至宝不常现，至善不常有。 行莫于恭敬，善莫于用心。 由善入恶易，由恶入善难。 心中不可少善，行事不可无善。;1;1;2;55119;3.6285128540067854e-05
4452;"毋毁众人之名，以成一己之善;毋没天下之理，以护一己之过。――清金兰生《格言联璧》";1;1;2;55119;3.6285128540067854e-05
4454;在社会主义建设时期，爱国主义更多的不是表现为赴汤蹈火，壮怀激烈，而是表现为奉公守法，敬业爱岗；表现为维护祖国统一，反对分裂祖国；表现为各族人民团结互相，为构建社会主义和谐社会，实现中华民族的伟大复兴而贡献智慧和力量。;1;1;2;55119;3.6285128540067854e-05
